rating,tSQD,Wallet,reward
3116,698.00459,0x2cea1eb2455e7F7a65c52763231e6355B7354AA6,887
3117,698.0045374,0x648cEB9c8dbb8A035414CE97bE6683FA440edAbD,887
3118,698.004534,0xe2bD59B9Cc7014E20Ca0F18678E20f42450de28F,887
3119,698.0044739,0x2E22eADb9692e26983565Ca96CA8f55c204799A2,887
3120,698.0044602,0xDf8f606edBcb684aD751D64C1e415c527bD60B58,887
3121,698.0012589,0x600b61779B1320Bc042AFc5f120a3C616726B7C9,887
3122,698.0010345,0xe063Fd6DD9f55A08e9E0AeB96fB97afd013FDD6F,887
3123,698.0006225,0x2b649C785C8EA18603DDb645f102772124F00c7d,887
3124,698.0005328,0xB778527eD387b19f1b31876ED286c0C0Ca9d7b16,887
3125,698.00041,0xE251Ad35AD596d5f59D9FB2DC9b74bA3526D8319,887
3126,698.0003964,0x1163CeEbE99ced680A1eC4054DCEADa2F9664437,887
3127,698.0003102,0xD84616B46f2e093A56ea57CB5A0f8580c5C7f1CF,887
3128,698.0002565,0x73456667bc0BaAaf1e5e2b25b4709ca2F318f27B,887
3129,698.0002539,0x3fdB72c470920018580f14547b68eb8b4DfDC90A,887
3130,698.0000705,0x93eE8848d73bc13C3CfF59FEd7Adc9CD491F09bd,887
3131,698.0000117,0xDA2c36D94850b2599b1bcCa2DE16dFfB5C417BcF,887
3132,697.1771765,0x39a986A0c815b656BC3A74A7028e593652eC521f,887
3133,697,0x5De074A499bA86958abD175118e45A28d58F7281,887
3134,696.1944854,0x3C7E868e2ee8DbA5d372c52Ec58C7e32cD3a1e9b,887
3135,695.3019484,0x7E44b1067ed219C2756BaD68cb118deb0D90DAc6,887
3136,695,0x630e6Bf52258E16196bF0dCc5d4F3066E505c93D,887
3137,695,0x662DD69E5F8d0cc2272951800b6559fFa8DEF7B6,887
3138,694.9294706,0xcF24f9DB11D7cf69b1f6f438c1A5b576456F6df2,887
3139,694.8326636,0x7690b665D768235077cEc1C9d50a1De64A9c10c8,887
3140,693.3577439,0x7Fdc5072dB3e4e97FfAB543ec9B82C4581Dcda00,887
3141,693.0047744,0xF6C7392AD84C0483ACc83562f045D69D08B489dD,887
3142,692,0x4d5c3FeFb8eAd5bf6c66287EE6F25FC81C640f93,887
3143,692,0xC93ea304831aC7b69A9Dc7171A7885e96C7114fa,887
3144,692,0xACD31D639f1C89022e14e91Bf09c8f5D8b566e00,887
3145,691.2092925,0x79A339Ccc8d9316A523A5c533B948234Dd3EA7B6,887
3146,691,0x5Bc1F340473a47f12Acf63022C5BBf5C5712C7F8,887
3147,690,0x32DC90e49A7bB0Ca18c3C82fE5Be4745aF7DdC17,887
3148,689.6776961,0xb5ec482AA4a11872eF3Fc9d99F83BF7B030f9ab0,887
3149,688.1461388,0x76b50236fc62c3b78e98f25c1fFc7e7cA827DCA3,887
3150,686.0000808,0xe42F8ed98FF4d58fF6f3aDf6B0410B2b4FA3Df3A,887
3151,686.0000653,0x07bb121bC46998673C0d99B3fa86FB6f4F0698bA,887
3152,685.9984921,0xe53c5Ba1fc86eE1e66Fd58BA0e9319Ad88fB2eb8,887
3153,685.548068,0x69E9Af83edF0Ea708f6FAa57AD1fc8711e1B3125,887
3154,685,0x27ecC5FB6d9FD8E98F5e5a378B12F19CAAa6e33b,887
3155,685,0x395F872f305849015136FbF7B8a95634Ae20Ff3e,887
3156,684.2480056,0xb379c64d950D46705EA9c1538dCC7186bd88b145,887
3157,684.1376135,0xc474acdB95D04f3e24ac15Fde976881e01E642Fb,887
3158,684.1308931,0x536add44676ccB599796DfDfc570DA9F6d37537a,887
3159,684.0088874,0xf36Ff648b134989A8Ab0b4012b49e431c65F9476,887
3160,684.0000345,0xcb5Bd957795B257e71C10cC207839850570Acb8e,887
3161,684,0xA13fd08b9e873da32b3008f071638E31c2eA4534,887
3162,684,0x66A5Fc6383C8778e0a1e934a3Fc3aD5b5aCD2739,887
3163,684,0x3013e8a5aDC0A446E7fcFA091476d50513A32B97,887
3164,684,0xe0871d5B5C2437d87532c89111856835a8D09f9c,887
3165,684,0xf8a1A4EBBD8Ffc200781Bb79Ba15003ae4b7aaCC,887
3166,684,0x059Bb7cACC79A53d8aAe643260797F5c7174F3Be,887
3167,683.1775083,0xe039Fe57F3B5efBA1936fe979ca41B13176Ce59e,887
3168,683.0683562,0x7533d481149B2A93CF44912101D5ab606f4141c1,887
3169,683.0320204,0x2A522883F5307ED21065DFA5Af3f2c0e179cb235,887
3170,683.0236527,0xC3f013390c2B428868eded7d4BD690Ff30696AC7,887
3171,683.0067899,0x611614cfcf7F19AcA3FCC7a09e4bb77cf5f398f7,887
3172,683.0065317,0xc513fb4b979f1CeFC43682CA7aB4A19CEe1caCC2,887
3173,683.0048187,0xb3991Fa14BF7F4bFe79BE8A8Df862b3e04762456,887
3174,683.0007802,0xE65135159d3e8608dB413caF5b49c14dE580e7d0,887
3175,683.0000745,0xEBf80fB302fCC85788844a832584B922D8eBa79C,887
3176,683.0000357,0x68D04be9Ff8BA9972049bEf837AC1592eB21FcE5,887
3177,683.0000325,0xb43B0BACe5B9F3a7A13019e640EFAF5c59D193Bd,887
3178,683.0000187,0x840557CfdfF5a45e8F010BFACd4762DD9223E511,887
3179,683.0000105,0x0A1b987D43710347e8C5f4907F47C5fF73702F73,887
3180,683.0000031,0x5f7Bc25CB9289DaA536fBab031E78DE1CD23f585,887
3181,682.2343775,0x406B0586AE5BdFf43678780356AB69D842C5B147,887
3182,681.2669826,0x11602Bb2441d3DDA0207be7D35D4B11fc23eEaDC,887
3183,681.0370676,0x8c03Ae47378f3052A15D019BBeeEfe8a96769F5c,887
3184,681.0323365,0x8657Cdf692443c30fa9eBdfC9c5D6Aeb3be88ae9,887
3185,681.0003684,0xaa3B01119D4e1A76d29AacA31B46570936880cDc,887
3186,681.0001022,0xF00F7c85d579DC8d6B178f1b013F9B1091207441,887
3187,680,0xD2188A860cD88C00B5443975AB115558942BfE19,887
3188,680,0x1dF51c287923b2f40bA0F6a3d0658Dc9B76Bd5aC,887
3189,680,0xfAfF8D85643465124d00272068f8985E84665805,887
3190,680,0x462DdE38819c74ea8a796A77980FC1D665B1248a,887
3191,680,0xe97112dB5058436b6349e68c440017063EB0e8E4,887
3192,678.7456482,0x35F680599667bc92feF799C4B5Fc852e669929ad,887
3193,678.1928411,0xf0DD12EDa445711eB165c68A9B2210861bB22ED1,887
3194,678.0008837,0xF913e611E2d304Fae242f7A70cb931c478F91900,887
3195,678.0008125,0xa39E5Ee1973723B473827B6104D5611053CD5420,887
3196,678.0003457,0x08836fe3f1Cf507c87C6500a634d9C3044b1CC61,887
3197,678.0001404,0xf8A1386d1080be57C67eECAfc8832227c78b9a00,887
3198,678.0000165,0x6b5b1A8521A9a352b019221f4EF94122b145fa74,887
3199,678.0000014,0x4AF9fc8ce539b5007e70B9B6490556eEB8C0c0F9,887
3200,677,0xdd3b797443287753014B128dee509fBd064d9A45,887
3201,677,0xC272F976E3343f8b75d111321795cFE7812Dd37E,887
3202,676.0575454,0xf997f58f680ec461aDC1B21fF92C3799E7d9fAd9,887
3203,676.0476123,0x104506C862f3BBd9f8b01F0B3440C7a8B7e5Cf5C,887
3204,676.0012763,0xb04d8A87e16afc6439c7E6F13f06598e2EB2bd34,887
3205,676.0004334,0x196B2701b849e7379ffDbFb7C5A0C9dF6d6AD9b2,887
3206,676.0000839,0x07673fEc6308669D37393646F3ee59c55aA57864,887
3207,676.0000763,0x0Db29dd615F93c93667a7634dBB51B9CF0dB512C,887
3208,676.0000763,0x2770C49926Ee52979dfbe1c718a875b819Ae0458,887
3209,675.0003395,0x820a1FA1882906B368bb35fD13e17E8FA9D89325,887
3210,675,0xf7Dd5BeB1ee23460d79E3C635cCd335800cB2235,887
3211,674.9453455,0x6B6e5bDBE151A6AdAA0E13193673a2388F250F49,887
3212,673.9194029,0xed4C9CDE9B42f2BA933EAEc47719f5D50ec22595,887
3213,673.8716428,0x9766A4613CE437285776241739e311A319451597,887
3214,673.4165198,0x51Be9d2521b4631f48F5240ab44453840CBBD742,887
3215,673.0705227,0xa51015fb022ED0bBDb82C8E98097Fb0f58214921,887
3216,673.0264987,0x0D5c06b5C46846EA982E3e6969e774c6A8dC03d5,887
3217,673.0008138,0x5B094A655cd5dDCB3360Bb2bBC594Ac7B8B8C53A,887
3218,672.9674906,0xEC0F177012E7E517298FFd102e273692C33d97f6,887
3219,672.9414575,0x20871645F5663c4AC8A3c240675dF2396D568460,887
3220,672.3862477,0xfC7e9c20d1788e5E1dF5A575b8BE94fDbeF84240,887
3221,672.0004678,0x7394282C890189d76C8442952A0E061DE3dA82DC,887
3222,672,0x0701253Fa71C02336b60718F3598EE5B9CE7e606,887
3223,671.6106608,0xE8Aaf2D1305D85A8CD843FD4a2e97fFc28aE5ad9,887
3224,671.2929744,0x132114A78712DaF7543b1D4216d5CF23dB701a2A,887
3225,671.1803196,0xDc665689f294aD1776798469DaDEAbBFF4a5b0A9,887
3226,671.1195142,0xD6aCdB55b442Eb88Af27D7aF5D6409d237DFdA1b,887
3227,671.0001397,0x800d2f1948fb4046A7d36A812909C5387D48A99E,887
3228,671.0001101,0xF01EA9f73CDc333A5A858b51002c20EeBdf983e8,887
3229,671.0000763,0xAF1a8BA88B9171bC56C956Af57495b23772292A6,887
3230,670.9319934,0x9f52EC5c4B91fE41199c03510479641595B159fa,887
3231,670.5512041,0x2dF61E1CEF99ae1b8Af7471357c846C5E2e623eD,887
3232,670.4525378,0x7AAD556Df9504654B510f15af3dB7216981A1a6C,887
3233,670.0008125,0x7eDC5E2dA8940a5Ef0E9E581e0F7091Ad43BDAD9,887
3234,670,0x033bf2C13912B8A0FcE6260527238bd50c19ED1A,887
3235,670,0xaD6b9b1080B049A44bFdcF0aeA2bF22E003ecD68,887
3236,669.7226766,0xE49f889f5C4f77648d5Ac663942Eb1EF94754B03,887
3237,669.7124368,0xe342aA98EF275791C4Df2b71F2e9F2DDb409A777,887
3238,669.7067365,0xD9C6BcA4087c25082367e76E57d38509724e1831,887
3239,669.6305887,0x5cf2e7D3ADc606e667fACEb3875A4f7ab0C6e00e,887
3240,669.3987763,0x5E0dC9a11F42d91d68AD16Fe3F34183756d92Fd5,887
3241,669.3089247,0x98ccc40a7a4AdD4Bdf3Db017B6A5EfA3C9846ED2,887
3242,669.1998331,0x311d533630B0473d32F7dCfa56927aC8b1AFE9a8,887
3243,669.199496,0x5ccA0ef639c167C169eb9aeAcC7EA01E57E8D365,887
3244,669.1294802,0xe532d150bD2Fff9cb61f1C0960C39340Ee928198,887
3245,669,0xb34E767F9cD5996Be607C5aB795c8a1FbA5F8148,887
3246,669,0x82DC808bE94c136a1aAE5ce4107394355A04C3Aa,887
3247,669,0xBa5F5791CFDc34208045f04DdFb170d9eE3D9B9E,887
3248,669,0x97746acad994CE94367D705E9ba51B34C7747860,887
3249,669,0x5dB9e26D5035C124a9b7dDdD545Fd60C23Cf26D0,887
3250,668.9271634,0x1855b849e7D23943f7975Ef6D2866871e3983bc3,887
3251,668.7556675,0xBb48970BCce4Dcc3b917486Fcd47b7787B7E91d3,887
3252,668.740462,0xC3003fC4CB6bE07e7526E14c075b6f440E4a3941,887
3253,668.5540714,0x3FFF8A22B9865d4245343F63087B4506366dF7AE,887
3254,668.5480196,0xb3AdcFb053a17D58fe1D363E9494bE390F8061DE,887
3255,668.3996781,0x1070298571B9156c9497827e116a75d1E383Cb6c,887
3256,668.3306028,0x2383728d7EA22DFB90630F03f59b90F6a21b0C44,887
3257,668.2858814,0xe41827f397F52eFE3b32845AA633f550205E969E,887
3258,668.2347413,0xe3d31F2Bc72E8f6DB0EB43f8cD9921d04f2c7429,887
3259,668.2086374,0x35023BE0F0Ba1D2073839cC458BF69789E0aEf30,887
3260,668.1936688,0xA8cBF753d92956010D19a1ca279E70696A91eDbA,887
3261,668.1757842,0xC6e330e8c09cB8192CC72F7b0B49C7B38Ef2Efa2,887
3262,668.1740315,0x837a6763F2184d564D2263A6fC09F72DE8F447b6,887
3263,668.1640517,0xB65D4f33BAD72156d1738eDa2ddD0F7b9406FdAb,887
3264,668.126832,0x950c91190E29f2ea5434fB8592de82c038284c69,887
3265,668.0596076,0x4c73B314537E52Fe2E69ddC2c17b02ECE5A520D6,887
3266,668.0582373,0x04E827E17f7f3561d33FF245A18141ad0e3D0EfB,887
3267,668.0456026,0x3963f9015d364215792F6E0262181Cd905f1D7E6,887
3268,668.0388815,0x2Cc315DA17c3e4CAb82275e19CA66F4584dBEc83,887
3269,668.0198896,0xf55C3ab0Cc40fCa481a5a06Cc665F788FD0a7329,887
3270,668.0182696,0xB98FecABD335700e3aCA6B246A238A55cfA1db2E,887
3271,668.0116616,0xEADA886ace5Bef8A25c582cEf842241c1E387Cea,887
3272,668.0108452,0x5da455320cE6C2A8FCA4d4048Ec1a2A22b5EBbCe,887
3273,668.010089,0x56d7A475339137d229c6B4ee16B7B89c7ea0A913,887
3274,668.0020603,0x82465e8Cf8be8CEb9134514E99Ff0324a40D3804,887
3275,668.002011,0x73Ef547F4f7Da7302E5AB6018E136bAD1859d1E5,887
3276,668.0020024,0xe979A373969EF6b2c10867BB311E6f95BA986D36,887
3277,668.0019254,0xF6b777dc15Ef407268Ea3871A1C453A695f3b780,887
3278,668.0017399,0x7bbE934aA18f73fA3227436D87635478E997Aa2c,887
3279,668.001702,0x9084E3508ce3448dF16f411E748e01831B635EDC,887
3280,668.001234,0xB50a1dc67962eE03388D64a2446c18B603B8aDc2,887
3281,668.0012026,0xB915C9396acCC2E5E4D097F704A956adf0567968,887
3282,668.0006136,0x7df599c1d6B2AB1f1955f0D6f044fAE137a8336B,887
3283,668.0005986,0x902C490b7328469478390E16f8Ffc81D70378946,887
3284,668.0005762,0x1161F463D819f78db0CC89dc18a47e13529AC0c2,887
3285,668.0004731,0x57c6D86eb6E277797b052429B4b6caf699395C63,887
3286,668.0002209,0xe7Bb5FaaEfe23F8239DC5dC05aF2AFc868c2f15D,887
3287,668.0001567,0x2CC9eE48B42baE3b3ddc9a62ed4B4d77A6b7707A,887
3288,668.000042,0xACC986D7c73632B76F8Cc0Fb0f4D1ba8e200A609,887
3289,668.0000305,0x861f1d0d27A4A988a070aC4c80EBA5154590ab36,887
3290,668.0000305,0x837a5c005d576Ff0e2C1cbDb405Ca8C68876cDBA,887
3291,668.0000292,0xDef68045A1426Fdab79A0b899E009dC7aF9fCDBF,887
3292,668.000012,0x9414429aDd4842D6108215911E21B327dD072445,887
3293,668.0000073,0x9899EeE178726A304009FD48fCC099F9A167953C,887
3294,668.0000051,0x076614b7cbFa819995e00b50688605Db70A9ecA6,887
3295,668.0000041,0xba42C10D9Ed84a6306417e3818Df78F8446f836D,887
3296,668.0000041,0x9b4CFe87acCcC0CB205afC0Fb4B260Ef79CD96B3,887
3297,668.0000041,0xf7166DA8594B0AC16D523Ca2FA035DeeDB123E80,887
3298,668.0000041,0x0E0f40fb04790010FDE18A297F578799F26c4B97,887
3299,668.0000041,0x00B192Aa1aC691A2bc87A5f00D3A7f20a75cAf76,887
3300,668.0000041,0x8542Ce8A5fe90C26e94036c67623b953AF43E772,887
3301,668.0000041,0xD407eDf0479ca20413B7dbef8CACa9416928C81b,887
3302,668.0000041,0x860f8d2b79Df1491726556E4DF30c0d470bd899B,887
3303,668.0000027,0x6F32AA5A6198329c16e438512F992a0548C856f9,887
3304,668.0000022,0x7775681fBf183c718d4f33E5E5E283b688De30A4,887
3305,667.692707,0x927bB9c83896880bcF778CB6E816A5982705797c,887
3306,667.5181406,0x1866265A85B060ae48c33DB9ca1d58AcA179dF3C,887
3307,667.2457875,0x31F38A4e6Cd69a8f4176537dF3FC5DB7AB1C2da5,887
3308,667.2387691,0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,887
3309,667.2035729,0x083a6f9D4ED82848A84e2Dc6F14Ed80f64d12cC6,887
3310,667,0x653118167e07eC3D2c18c378a31511E4073f343f,887
3311,667,0x077D5488928620eB5c216fbddA135905c1872082,887
3312,666.9381863,0xe29c7065d44Aa1bB101B8144d0A02e1146321112,887
3313,666.8519816,0x1990C1AA888aEE288Aa7b634DF6B662850e0bab4,887
3314,666.8058892,0x3AC1Cbcc9FE7F2dE0a92d15A5d040d5fE1BBb0e3,887
3315,666.6948622,0x04663D18F4b8F618D30DfeE0916EaA8482aeb88F,887
3316,666.6316883,0x68F4c7916d798AFe55c70D8b565ed4251ac2Ff82,887
3317,666.5918898,0x9fE8C8D503533E936116460dB51E627cf32F6ea5,887
3318,666.5651813,0x312A38e54580804fD4687249352Bcd91F59a7427,887
3319,666.5164978,0x0D4565EcCD25B54fa2f0813fB85E6359A2f0023A,887
3320,666.4666631,0xD8E354682aFB33D985aaEa57a7d82902842635e9,887
3321,666.4402178,0x58Dbee7A8f592Ef9B43A0cdf58a9479c4D6A3179,887
3322,666.436647,0xaB441E6cE03672808E14F0DaE85E3a4FF8c67D46,887
3323,666.4282872,0x25cE10718a34121b13505a04D3Ef0377dB29Bd49,887
3324,666.4224806,0xd92155b4c7EdBbe74BC40b1e761Bbe3b5FF6d04C,887
3325,666.4220649,0x0a9C2e7F6FF43010b6A7F9c7cB84cBaE788073a8,887
3326,666.4220106,0xAf9Dd950F0F8AF34C89CD4F2671644C595B52095,887
3327,666.420697,0xfEFCF33B8329Afeb13b652062c169CF8FEF62Dcb,887
3328,666.4201496,0x9a75BB91d6044c8Cb16cfdDF001B3C5769A879A3,887
3329,666.4200015,0xD059331981DdB84FCfe8F3512001539a32ad4457,887
3330,666.4194529,0x710026a3A3b2BeC42b39ed1f2DDB7F31FC613240,887
3331,666.4192713,0x272ACf58D21bF5E6146811ff7fB330289cF5c228,887
3332,666.418927,0xa7E080d813D7f0603F77FE713A39b1934CC18cc7,887
3333,666.4188555,0xcEbDA44d120d5893b2E8256B50Ae66c174181727,887
3334,666.4127406,0xC2D7Cf2f2EF551da0c616428D016168316aE9483,887
3335,666.4095669,0x9cB2558c920038Bc72168020Df3646EF7891a8b3,887
3336,666.3810874,0x10111Af018862f20648833AD2A8224f76A55Ae87,887
3337,666.3360317,0x2D15Bd26197bccff040CE3fd30d9D1ce52274aA1,887
3338,666.3295305,0x6A98fB0B190eEB4690195cd4F6dC355317d6B356,887
3339,666.2970339,0x7DCCa41cABa1db61F1eDD84d537443b5f4668357,887
3340,666.2942453,0x0F15393a0e79004E7fFa0B788d478aF0BfE2Ac48,887
3341,666.2072705,0x5162a2050CD060C9f4C58c4c2e3697c4Fc7806d1,887
3342,666.1504066,0xbd3D1b515a7896f09E40deCf7dDF16677E61eC04,887
3343,666.0727087,0x38688921e615AcF115A0D227236ca04FABeBEbcE,887
3344,666.0693612,0xCF36aa16B6571a0BB1cf3F83C9486B70D0ACa9f5,887
3345,666.0588692,0x0Bb0905Ee3888448926860b5Ef1efb8353bfC985,887
3346,666.0243956,0x5A744bA03F3fB43dAF82e6530BcCd6E2999620AE,887
3347,666.0168647,0xa96412876129604B11A13bA9E6C3702CB1C16B60,887
3348,666.0119159,0x8583d85fA0c0e8241E2029045FbAEf00ae1d76AF,887
3349,666.0090871,0xA446Ee2DE4DBE326449282C3abc07D2678C4aC5e,887
3350,666.0088195,0xB81c82917649DB4e3E802770C2127C492115535F,887
3351,666.0072885,0x62a10596CC41Bd96f5b246c280cF3F8436eb4AeF,887
3352,666.002707,0x0a90862f0039da324AC951FFb2fc0DC8F8dB9b70,887
3353,666.0026983,0x35Fac9AFE9f4f2146d280aC3275167a66AC7984B,887
3354,666.0026456,0x34fFa665892Cc2Bc186D09b68F4DEd46a31aCfFD,887
3355,666.0022152,0xC9aAF561f5FdD451D3C1501a6b1B16D4edee645B,887
3356,666.0021002,0x0225c296ffA677c0dA675944B6676a18003d8102,887
3357,666.0012197,0xA6B84Fea0Bd11B5cC7E4d98645e114D47AC35EA2,887
3358,666.0010395,0x8B62B970A53B17E19F2392B65a3e7D24E3058AFC,887
3359,666.0007354,0x0D452ee9551DF192D5dE058894b6166CE982d4Ea,887
3360,666.0007121,0x22A9631b4F9aa4b83c5D407C15F45970196e87C6,887
3361,666.0005442,0x07ddc4053ce9e9962724FdA8244eceEC6C6062F6,887
3362,666.0004383,0x2Fa71094197b3F483a3C9095E7E072c69f5a1396,887
3363,666.0003226,0x0C9fD131cb0cbce16D94571a32844a8e2355918e,887
3364,666.0001693,0xfE206E69733Fb78E58EFA49Bc437621eeA1EECc1,887
3365,666.0001482,0xC3aa36Da86B4Bc1A837CEB9EF056F0Aeea75e4D3,887
3366,666.0001195,0x76369D34b5f214f52f08189F230C598c951fadA2,887
3367,666.0000745,0x57d5B8109d84595cEB8f02ceEbfcfE7454ae3E9E,887
3368,666.0000254,0x61a91F236a58bD09EE7d66305e60A85f628FA0Cf,887
3369,666.0000193,0x31FB226689b2E8D650269c8D142eb4bC43155A93,887
3370,666.0000138,0x0B6DFBF34f0F6bf019C69E308d0886B23e2ef87D,887
3371,666.000003,0xeD6790B08A5099466b72cEfC66153A999084bC00,887
3372,666.0000013,0xAe5D14136d30085C9837192e912f2F59aFbc1f9d,887
3373,665.9669099,0xeFBc7eBe312E8F62a000c3DCFCe8E5Ba20E22E5F,887
3374,665.9082072,0xca4ffd1C27F05aaF62d7935560d5A5dd8B8b6d0e,887
3375,665.5025399,0xAB11F4Ff10AC7a53eE6fC37688657c4f9a998544,887
3376,665.3201252,0x41b0cf1b4cc2AB444eC2bb519546C7A6b7BA1553,887
3377,665.1317821,0x3aF1A45B484dd6389B18130497B8fbaff08A39bE,887
3378,665.0223787,0xD879Ed1B5e2B5682D8F4B75b859b242eae4d9583,887
3379,665.0032525,0xCcC4aB25393Ba5d0dd6D24Ad92ee41022b639327,887
3380,664.8350378,0x44cEc1Cf892e3f9f932fedDA3e07Da747D06DeE5,887
3381,664.7201953,0x19333cE30f7f76FEe68531234413eA942Ed6e8be,887
3382,664.2005752,0x6B41881c40c3745d4a10e866f2710797c00674F2,887
3383,664.0804643,0x8a09Fc94E9f7Ca414BAD45D89BFC344d03F01Ce2,887
3384,663.5800008,0x3D31A4f6a70432DB09417f3F03BbDA52069320B8,887
3385,663.5007342,0x9E0D8D6F6C7E88e3fBe804cd2457c04cD31CD4cE,887
3386,663.0673027,0xABcA8FE0E539F5F8919210d0Fee5A4611019Ca5B,887
3387,663.0155508,0x30a9d47C9430a875BD9A72Bb34E8A3a25fc2e521,887
3388,663.0128235,0x36277eA1827aC61936Da903e6feB05ADdC9957B7,887
3389,663.0097102,0x90f4DeEE94d91C5c07Af723504Bdf78E0F972f12,887
3390,663.0001058,0x094f8dE618fafE8fC9b5d636ca8a8AC8f5569E9f,887
3391,663.000013,0x9593f96E9c20A838D3e57fEd346c119d639328bd,887
3392,662.9691256,0x2C8E7dF29B2B9adCdFaFC943DFC9abb4c3B51A1A,887
3393,662.4193859,0x91e8Af43509ea8d804119e845480B3B114d2b369,887
3394,662.2634198,0x2B32492AabF50f57917120747BbbC3b6A0E56F22,887
3395,662.2276677,0x03c39D959aF7C40ED1fb2904A4dD152599a61a35,887
3396,662.000853,0x3a9Fbef0c5A2712aCf48d5b07730a584A8Af028A,887
3397,662,0x097DE8c68F0988D0b95B0c2F848E3165E1CB6a8f,887
3398,662,0x3EdD96C9edb933CE4bCb61Ab0e6Fd1DE45dFA0fD,887
3399,662,0x8a61843678B4A99A129E2C111E1D315292DAE905,887
3400,661.6354278,0xD544F2759Cd22F722c96E3a466B1402cc1b82243,887
3401,661.62649,0x31D044c23f5c428acA9A25A3ca36eC879fa2f66b,887
3402,661.0894449,0x6400586c4d9114346793b5DeE5E16c48738FC379,887
3403,661.0165227,0x004b6aCeDf7b0e3d016439971276117bEE9D01D0,887
3404,661.0076168,0x565407B406413D896319FC9DA28E7a29bB6B5d2E,887
3405,661.0043944,0xAADCA56C015D271d8340c6B9f624C1a8A84f6947,887
3406,661.0006267,0xE63C32D1F722502Fcd5D2B60880B8086b535a043,887
3407,661.0004153,0x821FD3409e4Fa4A6fcC7733b42C1795c005A4F31,887
3408,661.0003919,0x425F47a8b600DbbAdde48eBF243f200535c5a9f7,887
3409,661.0000981,0x19F0fBaA02306B58b69EeA89B44eA718948D9D62,887
3410,661.000087,0x61D04ABe97eD1227C584815a2E3AF7BAab364A3C,887
3411,661.000011,0x664784B2a4019B85AA095488efa86FCe4e85d8a6,887
3412,661.0000046,0xffEc37cCBdFd02CD96f11A6eab3eDd526D36F863,887
3413,661.0000046,0x26163aa21421E9Bf2B69238680f8A4cAa0F0cE4C,887
3414,660.3264208,0x60126bE271aA2Aa3e88CE9DC4BA0014d5874d9e6,887
3415,660.0778803,0x28563F6b85Ce05C606c7137749561F6C58cbe116,887
3416,660.0165679,0xDd6eE4BA95B7826424B2b3a27347AB7Faf61a69C,887
3417,660.0029303,0x2d076D23ccD537eb3489d75b0375f2d92d6a716F,887
3418,660,0x4B2DfE3BFA39ab1AC28C2aF401E53c6a8Ab16CA8,887
3419,660,0x4B413C828a5F8681E1472fddca71A43CC3cF9a13,887
3420,660,0x256488A62FD905A25d6c7041b197Baf42E9DAee5,887
3421,660,0x39C4090b38F7df48fA932959d292c1F35B67210d,887
3422,660,0x3814cC71B54e01B7815d3EF915b6Be9444E570cA,887
3423,660,0x3a7d7E242E92CE76006b9cbe5B4867A43F68FbE4,887
3424,660,0x3746E7aaEa7253fCdD0b792D83FC0c1C9D08944F,887
3425,660,0x383dF10d9a08E44f2F728e9adaD0d61B78676C52,887
3426,660,0x0003392A32D197bd3562A3dC3Ea4CFA145fF0c60,887
3427,660,0x0b123ba35679f784032Fae4507d3FEfCE9c41899,887
3428,660,0x82f4516A63AE05823E9cD1EDd0eb1d8B11D51DFE,887
3429,660,0x3b8aE6B712B85c2aE43135490Eb9C3ca2f53A7bA,887
3430,660,0x3d010B9371537b553276a4d8Ea0BEF4c05073Cb7,887
3431,660,0x39bF86a6E70949ffE9045dAF8338cF833e2A2BBf,887
3432,660,0x0D882e4A63AeFc8ad2796b60F5717f7F349C1072,887
3433,660,0x37505F146e965C8c86eB6AeE2fF38A09a6A3022D,887
3434,659.8888479,0x01500620b077F3a6169E79fd909653969A094e4E,887
3435,659.6715154,0xAFD4f9F37BAAd4573F7A1eA355B0c0eb941dc7E4,887
3436,659.6568441,0xA0199468B8F14465fdE8B54fc1780697937c0E86,887
3437,659.6105308,0xe65df632502883FA78247C04A2497d461360c7b7,887
3438,659.4685077,0x9B99E4fb3092bfBDe826D46c4a8f181392DD0d1f,887
3439,659.2250726,0x56D20dde670221cA5F2E416Ec7f96755d26B7625,887
3440,658.7864428,0xc05cC603bc49e772B23D1fB5CE1064D54df7ff72,887
3441,658.584061,0xDf476Dc99227C4E7c52C9c6c28d7027b2d64Ff00,887
3442,658.4631168,0xf00Ce6212f3bfd28335A58aA220cc1C9885C39cF,887
3443,658.0819553,0xf56A7B522768FD921E10F0136D50fa112EE5Aaf0,887
3444,658.0061997,0x0Ce958CDefABd9Feb4CfFb7a6ce5A7EdC6aFf08d,887
3445,658.0024282,0x08Da49958B37F6FAa518A13dF9b1Fa7f80AD96d6,887
3446,658.0021916,0xD1948b881899aA9107E17E4Fa57B960c0E56C96C,887
3447,658.0020485,0xF845822038B21094d49086FaCFE246E836d2bEF2,887
3448,658.0017107,0xc27387De39757d417D03CaAf4D76A8f82F597715,887
3449,658.0003599,0xD0D608334A6ceeb76cF96f1A41e57bf291D3dFFf,887
3450,658.0002802,0x594fb7CfB979950A2151970AbFdfDCc41CA9868F,887
3451,658.0001621,0xf613a69c1Fa2Ecd8348b2cc655Ddb6563BE79DDB,887
3452,658.0000817,0xdd5Ae8bcBa0b170Efb54307Cb3973E2f96904bb9,887
3453,658.0000652,0xc663a5b2aA6dAc9e3985eE663F47397A986bf329,887
